time,cpu,mem,storage
1686840800,23.50,82,1642
1686840801,22.30,82,1642
1686840803,27.90,82,1642
1686840804,16.70,82,1642
1686840805,23.50,82,1642
1686840807,21.10,82,1642
1686840808,22.30,82,1642
1686840809,16.70,82,1642
1686840810,17.70,82,1642
1686840812,23.60,82,1642
1686840813,22.30,82,1642
1686840814,22.30,82,1642
1686840816,22.30,82,1642
1686840817,21.10,82,1642
1686840818,23.50,82,1642
1686840819,29.40,82,1642
1686840821,27.90,82,1642
1686840822,16.70,82,1642
1686840823,16.70,82,1642
1686840824,17.60,82,1642
1686840826,29.40,82,1642
1686840827,22.30,82,1642
1686840828,17.70,82,1642
1686840830,22.30,82,1642
1686840831,16.70,82,1642
1686840832,17.70,82,1642
1686840833,17.60,82,1642
1686840835,29.40,82,1642
1686840836,16.70,83,1642
1686840837,22.20,82,1642
1686840838,29.40,82,1642
1686840840,29.40,82,1642
1686840841,17.70,82,1642
1686840842,16.70,82,1642
1686840843,17.70,82,1642
1686840845,16.70,82,1642
1686840846,22.30,82,1642
1686840847,17.70,82,1642
1686840849,23.60,82,1642
1686840850,22.30,82,1642
1686840851,17.70,82,1642
1686840852,23.50,82,1642
1686840854,16.70,82,1642
1686840855,17.70,82,1642
1686840856,29.40,82,1642
1686840857,22.30,82,1642
1686840859,22.30,82,1642
1686840860,22.30,82,1642
1686840861,23.50,82,1642
1686840863,17.70,82,1642
1686840864,29.40,82,1642
1686840865,29.50,82,1642
1686840866,16.70,82,1642
1686840868,11.10,82,1642
1686840869,16.70,82,1642
1686840870,16.70,82,1642
1686840871,22.30,82,1642
1686840873,29.40,82,1642
1686840874,27.90,82,1642
1686840875,22.20,82,1642
1686840876,17.70,82,1642
1686840878,11.10,82,1642
1686840879,22.30,82,1642
1686840880,16.70,82,1642
1686840882,23.50,82,1642
1686840883,23.50,82,1642
1686840884,23.50,82,1642
1686840885,11.10,82,1642
1686840887,22.30,82,1642
1686840888,23.50,82,1642
1686840889,33.40,82,1642
1686840890,17.60,82,1642
1686840892,17.70,82,1642
1686840893,27.90,82,1642
1686840894,22.30,82,1642
1686840896,29.40,82,1642
1686840897,26.40,82,1642
1686840898,22.30,82,1642
1686840899,11.10,82,1642
1686840901,17.70,82,1642
1686840902,23.50,82,1642
1686840903,16.70,82,1642
1686840904,29.40,82,1642
1686840906,29.40,82,1642
1686840907,15.80,82,1642
1686840908,33.40,82,1642
1686840910,23.50,82,1642
1686840911,22.30,82,1642
1686840912,22.30,82,1642
1686840913,27.90,82,1642
1686840915,27.90,82,1642
1686840916,23.60,82,1642
1686840917,22.30,82,1642
1686840918,17.60,82,1642
1686840920,23.60,82,1642
1686840921,29.40,82,1642
1686840922,16.70,80,1642
1686840924,22.30,80,1642
1686840925,27.90,80,1642
1686840926,22.30,80,1642
1686840927,17.70,80,1642
1686840929,22.30,80,1642
1686840930,27.90,80,1642
1686840931,22.30,80,1642
1686840932,22.30,80,1642
1686840934,17.70,80,1642
1686840935,16.70,80,1642
1686840936,22.30,80,1642
1686840937,17.70,80,1642
1686840939,11.10,80,1642
1686840940,17.70,80,1642
1686840941,17.60,80,1642
1686840943,23.50,80,1642
1686840944,27.90,80,1642
1686840945,16.70,80,1642
1686840946,16.70,80,1642
1686840948,16.70,80,1642
1686840949,23.60,80,1642
1686840950,16.70,80,1642
1686840952,35.30,80,1642
1686840953,17.70,80,1642
1686840954,16.70,79,1642
1686840955,22.30,80,1642
1686840957,17.70,80,1642
1686840958,22.30,80,1642
1686840959,22.30,80,1642
1686840960,23.60,80,1642
1686840962,22.30,80,1642
1686840963,27.90,80,1642
1686840964,29.40,80,1642
1686840966,23.50,80,1642
1686840967,22.30,80,1642
1686840968,22.30,80,1642
1686840969,11.10,80,1642
1686840971,17.70,80,1642
1686840972,33.50,80,1642
1686840973,17.70,80,1642
1686840974,16.70,80,1642
1686840976,17.70,80,1642
1686840977,21.10,80,1642
1686840978,16.70,80,1642
