time,cpu,mem,storage
1686840774,0.00,271,1485
1686840775,0.00,271,1485
1686840776,0.00,271,1485
1686840777,0.00,271,1485
1686840778,6.70,271,1485
1686840780,0.00,271,1485
1686840781,0.00,271,1485
1686840782,6.70,271,1485
1686840783,0.00,271,1485
1686840784,0.00,271,1485
1686840785,0.00,271,1485
1686840787,0.00,271,1485
1686840788,6.20,271,1485
1686840789,0.00,271,1485
1686840790,0.00,271,1485
1686840791,26.70,271,1485
1686840793,0.00,271,1485
1686840794,0.00,271,1485
1686840795,0.00,271,1485
1686840796,0.00,271,1485
1686840797,0.00,271,1485
1686840798,0.00,271,1485
1686840800,0.00,271,1485
1686840801,0.00,271,1485
1686840802,0.00,271,1485
1686840803,0.00,271,1485
1686840804,0.00,271,1485
1686840805,0.00,271,1485
1686840807,0.00,271,1485
1686840808,0.00,271,1485
1686840809,0.00,271,1485
1686840810,0.00,271,1485
1686840811,0.00,271,1485
1686840812,0.00,271,1485
1686840814,0.00,271,1485
1686840815,6.20,271,1485
1686840816,6.20,271,1485
1686840817,0.00,271,1485
1686840818,0.00,271,1485
1686840819,0.00,271,1485
1686840821,0.00,271,1485
1686840822,0.00,271,1485
1686840823,0.00,271,1485
1686840824,0.00,271,1485
1686840825,0.00,271,1485
1686840826,0.00,271,1485
1686840828,0.00,271,1485
1686840829,6.20,271,1485
1686840830,0.00,271,1485
1686840831,0.00,271,1485
1686840832,0.00,271,1485
1686840833,0.00,271,1485
1686840835,0.00,271,1485
1686840836,6.70,271,1485
1686840837,0.00,271,1485
1686840838,0.00,271,1485
1686840839,0.00,271,1485
1686840840,0.00,271,1485
1686840842,0.00,271,1485
1686840843,0.00,271,1485
1686840844,0.00,271,1485
1686840845,0.00,271,1485
1686840846,0.00,271,1485
1686840847,0.00,271,1485
1686840849,0.00,271,1485
1686840850,0.00,271,1485
1686840851,6.70,271,1485
1686840852,0.00,271,1485
1686840853,0.00,271,1485
1686840854,0.00,271,1485
1686840856,0.00,271,1485
1686840857,0.00,271,1485
1686840858,6.20,271,1485
1686840859,0.00,271,1485
1686840860,0.00,271,1485
1686840861,0.00,271,1485
1686840863,0.00,271,1485
1686840864,0.00,271,1485
1686840865,0.00,271,1485
1686840866,0.00,271,1485
1686840867,0.00,271,1485
1686840868,0.00,271,1485
1686840870,0.00,271,1485
1686840871,0.00,271,1485
1686840872,0.00,271,1485
1686840873,0.00,271,1485
1686840874,0.00,271,1485
1686840875,0.00,271,1485
1686840877,0.00,271,1485
1686840878,0.00,271,1485
1686840879,0.00,271,1485
1686840880,0.00,271,1485
1686840881,0.00,271,1485
1686840882,0.00,271,1485
1686840884,0.00,271,1485
1686840885,0.00,271,1485
1686840886,0.00,271,1485
1686840887,0.00,271,1485
1686840888,0.00,271,1485
1686840889,0.00,271,1485
1686840891,0.00,271,1485
1686840892,0.00,271,1485
1686840893,6.70,271,1485
1686840894,0.00,271,1485
1686840895,0.00,271,1485
1686840896,0.00,271,1485
1686840898,0.00,271,1485
1686840899,0.00,271,1485
1686840900,0.00,271,1485
1686840901,0.00,271,1485
1686840902,6.70,271,1485
1686840903,0.00,271,1485
1686840905,0.00,271,1485
1686840906,0.00,271,1485
1686840907,0.00,271,1485
1686840908,0.00,271,1485
1686840909,0.00,271,1485
1686840910,0.00,271,1485
1686840912,0.00,271,1485
1686840913,0.00,271,1485
1686840914,0.00,271,1485
1686840915,0.00,271,1485
1686840916,0.00,271,1485
1686840918,0.00,271,1485
1686840919,0.00,271,1485
1686840920,0.00,270,1485
1686840921,0.00,270,1485
1686840922,0.00,270,1485
1686840923,0.00,270,1485
1686840925,0.00,270,1485
1686840926,0.00,270,1485
1686840927,0.00,270,1485
1686840928,0.00,270,1485
1686840929,0.00,270,1485
1686840930,0.00,270,1485
1686840932,0.00,270,1485
1686840933,0.00,270,1485
1686840934,0.00,270,1485
1686840935,0.00,270,1485
1686840936,0.00,270,1485
1686840937,0.00,270,1485
1686840939,0.00,270,1485
1686840940,0.00,270,1485
1686840941,0.00,270,1485
1686840942,0.00,270,1485
1686840943,6.70,270,1485
1686840944,0.00,270,1485
1686840946,0.00,270,1485
1686840947,0.00,270,1485
1686840948,0.00,270,1485
1686840949,0.00,270,1485
1686840950,0.00,270,1485
1686840951,0.00,270,1485
1686840953,0.00,270,1485
1686840954,0.00,270,1485
1686840955,0.00,270,1485
1686840956,0.00,270,1485
1686840957,0.00,270,1485
1686840958,0.00,270,1485
1686840960,0.00,270,1485
1686840961,0.00,270,1485
1686840962,0.00,270,1485
1686840963,0.00,270,1485
1686840964,0.00,270,1485
1686840965,0.00,270,1485
1686840967,0.00,270,1485
1686840968,0.00,270,1485
1686840969,0.00,270,1485
1686840970,0.00,270,1485
1686840971,6.20,270,1485
1686840972,0.00,270,1485
1686840974,0.00,270,1485
1686840975,0.00,270,1485
1686840976,0.00,270,1485
1686840977,0.00,270,1485
1686840978,0.00,270,1485
