time,cpu,mem,storage
1686937063,35.30,145,2756
1686937064,33.50,145,2756
1686937066,27.90,146,2756
1686937067,22.30,146,2756
1686937068,50.00,146,2756
1686937070,33.40,147,2756
1686937071,27.90,147,2756
1686937072,39.10,146,2756
1686937073,22.30,145,2756
1686937075,55.70,145,2756
1686937076,29.40,145,2756
1686937077,23.50,145,2756
1686937078,29.40,145,2756
1686937080,27.80,145,2756
1686937081,16.70,146,2756
1686937082,68.50,146,2756
1686937083,66.90,145,2756
1686937085,41.20,145,2756
1686937086,35.40,145,2756
1686937087,22.30,145,2756
1686937089,35.30,146,2756
1686937090,33.50,146,2756
1686937091,27.80,146,2756
1686937092,33.40,145,2756
1686937094,42.20,144,2756
1686937095,58.90,145,2756
1686937096,44.50,146,2756
1686937097,23.50,145,2756
1686937099,29.40,146,2756
1686937100,44.50,145,2756
1686937101,22.30,145,2756
1686937103,35.30,145,2756
1686937104,21.10,145,2756
1686937105,42.20,146,2756
1686937106,22.20,146,2756
1686937108,27.90,146,2756
1686937109,22.30,147,2756
1686937110,42.20,146,2756
1686937111,27.90,146,2756
1686937113,55.60,146,2756
1686937114,17.60,146,2756
1686937115,37.00,146,2756
1686937116,27.90,145,2756
1686937118,26.40,145,2756
1686937119,27.90,145,2756
1686937120,70.60,145,2756
1686937122,21.10,145,2756
1686937123,11.80,145,2756
1686937124,27.90,146,2756
1686937125,41.20,145,2756
1686937127,21.10,145,2756
1686937128,33.50,145,2756
1686937129,23.60,145,2756
1686937130,39.00,145,2756
1686937132,23.50,145,2756
1686937133,29.40,145,2756
1686937134,61.20,145,2756
1686937136,39.10,144,2756
1686937137,27.90,145,2756
1686937138,31.70,145,2756
1686937139,26.40,145,2756
1686937141,29.40,145,2756
1686937142,16.70,145,2756
1686937143,35.40,145,2756
1686937144,22.30,145,2756
1686937146,39.00,146,2756
1686937147,23.50,145,2756
1686937148,52.70,145,2756
1686937149,23.50,146,2756
1686937151,39.00,146,2756
1686937152,22.30,145,2756
1686937153,22.30,145,2756
1686937155,33.50,145,2756
1686937156,70.60,146,2756
1686937157,27.90,146,2756
1686937158,22.30,146,2756
1686937160,17.70,146,2756
1686937161,23.50,146,2756
1686937162,61.20,145,2756
1686937163,27.90,145,2756
1686937165,16.70,145,2756
1686937166,33.50,145,2756
1686937167,29.40,146,2756
1686937169,16.70,145,2756
1686937170,31.70,145,2756
1686937171,22.30,145,2756
1686937172,22.30,146,2756
1686937174,33.50,145,2756
1686937175,35.30,145,2756
1686937176,66.80,145,2756
1686937177,16.70,144,2756
1686937179,17.60,145,2756
1686937180,47.10,145,2756
1686937181,15.80,145,2756
1686937183,27.80,145,2756
