time,cpu,mem,storage
1686855421,23.60,148,3397
1686855422,22.30,148,3397
1686855424,35.40,147,3397
1686855425,33.50,147,3397
1686855426,41.20,148,3397
1686855427,33.50,148,3397
1686855429,35.30,147,3397
1686855430,16.70,147,3397
1686855431,27.90,148,3397
1686855432,23.50,148,3397
1686855434,16.70,148,3397
1686855435,22.30,148,3397
1686855436,33.50,148,3397
1686855438,11.10,148,3397
1686855439,23.50,147,3397
1686855440,33.40,148,3397
1686855441,27.90,148,3397
1686855443,39.10,148,3397
1686855444,22.30,148,3397
1686855445,22.30,148,3397
1686855446,27.90,148,3397
1686855448,23.50,148,3397
1686855449,35.30,148,3397
1686855450,27.90,148,3397
1686855452,16.70,148,3397
1686855453,22.30,148,3397
1686855454,29.40,148,3397
1686855455,23.50,148,3397
1686855457,33.40,148,3397
1686855458,23.50,148,3397
1686855459,41.20,148,3397
1686855460,23.50,148,3397
1686855462,15.80,148,3397
1686855463,22.30,148,3397
1686855464,35.30,148,3397
1686855466,23.50,148,3397
1686855467,22.30,148,3397
1686855468,33.50,148,3397
1686855469,39.00,148,3397
1686855471,41.20,148,3397
1686855472,11.80,148,3397
1686855473,33.50,148,3397
1686855474,39.10,148,3397
1686855476,17.70,148,3397
1686855477,17.60,148,3397
1686855478,33.40,148,3397
1686855480,22.30,148,3397
1686855481,21.10,148,3397
1686855482,29.40,148,3397
1686855483,39.10,148,3397
1686855485,29.40,148,3397
1686855486,33.50,148,3397
1686855487,17.60,148,3397
1686855488,33.50,148,3397
1686855490,23.50,148,3397
1686855491,27.90,148,3397
1686855492,22.30,148,3397
1686855494,33.50,148,3397
1686855495,21.10,148,3397
1686855496,27.80,148,3397
1686855497,22.30,148,3397
1686855499,11.80,148,3397
1686855500,27.90,148,3397
1686855501,26.40,148,3397
1686855502,29.40,148,3397
1686855504,16.70,148,3397
1686855505,22.30,148,3397
1686855506,37.00,148,3397
1686855508,33.50,148,3397
1686855509,23.50,148,3397
1686855510,33.50,148,3397
1686855511,22.30,148,3397
1686855513,16.70,148,3397
1686855514,16.70,149,3397
1686855515,26.40,148,3397
1686855516,29.40,148,3397
1686855518,33.50,148,3397
1686855519,16.70,148,3397
1686855520,23.60,148,3397
1686855522,17.70,148,3397
1686855523,29.40,148,3397
1686855524,16.70,148,3397
1686855525,17.70,148,3397
1686855527,27.90,148,3397
1686855528,23.50,148,3397
1686855529,29.40,148,3397
1686855530,50.30,148,3397
1686855532,33.50,148,3397
1686855533,11.80,148,3397
1686855534,23.50,148,3397
1686855536,29.40,148,3397
1686855537,22.30,148,3397
1686855538,17.70,148,3397
1686855539,29.40,148,3397
1686855541,27.90,148,3397
1686855542,35.30,148,3397
1686855543,41.20,149,3397
1686855544,83.50,148,3397
1686855546,17.70,149,3397
1686855547,16.70,148,3397
1686855548,16.70,148,3397
1686855549,47.60,148,3397
1686855551,44.60,149,3397
1686855552,31.70,148,3397
1686855553,29.50,148,3397
1686855555,27.90,148,3397
1686855556,23.50,148,3397
1686855557,29.40,148,3397
1686855558,35.30,148,3397
1686855560,27.90,148,3397
1686855561,33.50,148,3397
1686855562,23.50,148,3397
1686855564,16.70,148,3397
1686855565,17.70,148,3397
1686855566,22.30,149,3397
1686855567,29.40,148,3397
1686855569,21.10,148,3397
1686855570,29.40,148,3397
1686855571,23.50,148,3397
1686855572,27.90,148,3397
1686855574,29.40,148,3397
1686855575,17.70,148,3397
1686855576,16.70,148,3397
1686855578,41.20,148,3397
1686855579,27.80,148,3397
1686855580,21.10,148,3397
1686855581,35.30,148,3397
1686855583,22.30,148,3397
1686855584,21.10,148,3397
1686855585,16.70,148,3397
1686855586,15.80,148,3397
1686855588,22.30,148,3397
1686855589,29.40,148,3397
1686855590,35.30,148,3397
1686855592,35.30,148,3397
1686855593,29.40,148,3397
1686855594,17.70,148,3397
1686855595,23.60,148,3397
1686855597,35.30,148,3397
1686855598,22.30,148,3397
1686855599,29.40,148,3397
1686855600,33.40,148,3397
1686855602,27.90,148,3397
1686855603,22.30,148,3397
1686855604,29.40,148,3397
1686855606,22.30,148,3397
1686855607,23.50,148,3397
1686855608,33.40,148,3397
1686855609,22.30,148,3397
1686855611,22.30,148,3397
1686855612,27.90,148,3397
1686855613,72.30,148,3397
1686855614,39.10,148,3397
1686855616,23.50,148,3397
1686855617,29.40,148,3397
1686855618,33.50,148,3397
1686855620,39.00,148,3397
1686855621,22.30,148,3397
1686855622,39.10,148,3397
1686855623,33.40,148,3397
1686855625,29.40,148,3397
1686855626,37.00,148,3397
1686855627,27.90,148,3397
1686855628,29.40,148,3397
1686855630,16.70,148,3397
1686855631,35.30,148,3397
1686855632,27.80,148,3397
1686855634,27.90,148,3397
1686855635,26.40,148,3397
1686855636,29.40,148,3397
1686855637,27.90,148,3397
1686855639,23.50,148,3397
1686855640,16.70,148,3397
1686855641,27.90,148,3397
1686855642,27.90,148,3397
1686855644,33.50,148,3397
1686855645,17.70,147,3397
1686855646,41.20,147,3397
1686855648,22.30,147,3397
1686855649,16.70,148,3397
1686855650,16.70,148,3397
1686855651,26.40,147,3397
1686855653,22.30,148,3397
1686855654,39.10,148,3397
1686855655,27.90,148,3397
1686855656,47.10,148,3397
1686855658,41.20,148,3397
1686855659,22.30,148,3397
1686855660,33.50,148,3397
1686855662,27.90,148,3397
1686855663,27.90,148,3397
1686855664,22.30,148,3397
1686855665,22.30,148,3397
1686855667,41.20,148,3397
1686855668,22.30,148,3397
1686855669,22.30,147,3397
1686855671,17.70,148,3397
1686855672,39.10,148,3397
1686855673,23.50,148,3397
1686855674,22.30,148,3397
1686855676,27.90,148,3397
1686855677,22.30,148,3397
1686855678,23.60,148,3397
1686855679,35.30,148,3397
1686855681,39.10,148,3397
1686855682,27.90,148,3397
1686855683,21.10,148,3397
1686855685,50.20,148,3397
1686855686,35.30,148,3397
1686855687,27.90,148,3397
1686855688,17.60,148,3397
1686855690,39.00,148,3397
1686855691,23.60,148,3397
1686855692,17.60,148,3397
1686855693,35.30,148,3397
1686855695,26.30,147,3397
1686855696,23.60,148,3397
1686855697,29.50,148,3397
1686855699,23.60,148,3397
1686855700,33.40,148,3397
1686855701,11.80,148,3397
1686855702,23.50,148,3397
1686855704,15.80,148,3397
1686855705,44.70,148,3397
1686855706,29.40,148,3397
1686855707,21.10,148,3397
1686855709,17.70,148,3397
1686855710,31.60,147,3397
1686855711,16.70,148,3397
1686855713,17.70,148,3397
1686855714,44.60,148,3397
1686855715,22.30,148,3397
1686855716,35.30,148,3397
1686855718,22.30,148,3397
1686855719,39.00,148,3397
1686855720,27.90,148,3397
1686855721,33.50,148,3397
1686855723,27.90,148,3397
1686855724,35.30,148,3397
1686855725,23.50,148,3397
1686855727,27.90,148,3397
1686855728,16.70,148,3397
1686855729,27.90,148,3397
1686855730,33.40,148,3397
1686855732,29.50,148,3397
1686855733,33.50,148,3397
1686855734,16.70,148,3397
1686855735,35.30,148,3397
1686855737,23.50,148,3397
1686855738,23.50,148,3397
1686855739,35.30,148,3397
1686855740,28.00,148,3397
1686855742,33.50,148,3397
1686855743,22.30,148,3397
1686855744,35.30,148,3397
1686855746,16.70,148,3397
1686855747,23.50,148,3397
1686855748,27.90,148,3397
1686855749,29.40,148,3397
1686855751,26.40,148,3397
1686855752,21.10,148,3397
1686855753,29.50,148,3397
1686855755,17.70,148,3397
1686855756,22.30,148,3397
1686855757,15.80,148,3397
1686855758,16.70,148,3397
1686855760,47.50,148,3397
1686855761,23.50,148,3397
1686855762,17.70,148,3397
1686855763,33.50,148,3397
1686855765,79.00,148,3397
1686855766,16.70,148,3397
1686855767,27.90,148,3397
1686855769,29.40,148,3397
1686855770,15.80,148,3397
1686855771,11.10,148,3397
1686855772,21.10,148,3397
1686855774,29.40,148,3397
1686855775,22.30,148,3397
1686855776,35.30,148,3397
1686855777,23.50,148,3397
1686855779,29.40,148,3397
1686855780,26.40,148,3397
1686855781,27.90,148,3397
1686855783,23.50,148,3397
1686855784,29.40,148,3397
1686855785,27.90,148,3397
1686855786,31.70,148,3397
1686855788,22.30,148,3397
1686855789,22.30,148,3397
1686855790,22.30,148,3397
1686855791,23.50,148,3397
1686855793,33.50,148,3397
1686855794,33.50,148,3397
1686855795,27.90,148,3397
1686855797,22.30,148,3397
1686855798,21.10,148,3397
1686855799,27.90,148,3397
1686855800,22.30,148,3397
1686855802,22.30,148,3397
1686855803,17.60,148,3397
1686855804,29.40,148,3397
1686855806,41.20,148,3397
1686855807,31.70,148,3397
1686855808,11.10,148,3397
1686855809,22.30,148,3397
1686855811,33.40,148,3397
1686855812,23.50,148,3397
1686855813,22.30,148,3397
1686855814,29.50,148,3397
1686855816,22.30,148,3397
1686855817,27.80,148,3397
1686855818,27.90,148,3397
1686855819,50.20,148,3397
1686855821,27.90,148,3397
1686855822,41.20,148,3397
1686855823,17.60,148,3397
1686855825,29.40,148,3397
1686855826,31.70,148,3397
1686855827,21.10,148,3397
1686855828,17.60,148,3397
1686855830,22.30,148,3397
1686855831,23.50,148,3397
1686855832,21.10,148,3397
1686855834,27.80,148,3397
1686855835,27.90,148,3397
1686855836,35.40,148,3397
1686855837,27.90,148,3397
1686855839,35.30,148,3397
1686855840,29.50,148,3397
1686855841,17.70,148,3397
1686855842,29.40,148,3397
1686855844,33.50,148,3397
1686855845,22.30,148,3397
1686855846,22.30,148,3397
1686855848,16.70,148,3397
1686855849,17.70,148,3397
1686855850,29.40,148,3397
1686855851,27.90,148,3397
1686855853,22.30,148,3397
1686855854,23.60,148,3397
1686855855,16.70,148,3397
1686855857,16.70,148,3397
1686855858,26.40,148,3397
1686855859,16.70,148,3397
1686855860,17.60,148,3397
1686855862,27.90,148,3397
1686855863,33.50,148,3397
1686855864,22.30,148,3397
1686855865,29.40,148,3397
1686855867,11.10,148,3397
1686855868,23.50,148,3397
1686855869,22.30,148,3397
1686855871,27.90,148,3397
1686855872,33.50,148,3397
1686855873,26.40,148,3397
1686855874,33.50,148,3397
1686855876,22.30,148,3397
1686855877,35.30,148,3397
1686855878,21.10,148,3397
1686855880,35.30,147,3397
1686855881,16.70,147,3397
1686855882,22.30,147,3397
1686855883,22.30,147,3397
1686855885,31.60,147,3397
1686855886,35.30,147,3397
1686855887,16.70,147,3397
1686855888,16.70,147,3397
1686855890,94.50,147,3397
1686855891,29.40,148,3397
1686855892,29.40,147,3397
1686855894,11.80,147,3397
1686855895,16.70,148,3397
1686855896,27.90,148,3397
1686855897,17.70,148,3397
1686855899,26.40,148,3397
1686855900,17.60,147,3397
1686855901,22.30,147,3397
1686855902,26.40,148,3397
1686855904,23.50,148,3397
1686855905,15.80,148,3397
1686855906,16.70,147,3397
1686855908,29.40,148,3397
1686855909,23.50,148,3397
1686855910,21.10,148,3397
1686855911,16.70,148,3397
1686855913,15.80,148,3397
1686855914,27.90,148,3397
1686855915,27.90,148,3397
1686855916,29.40,148,3397
