time,cpu,mem,storage
1686854278,0.00,369,2082
1686854279,0.00,369,2082
1686854280,0.00,369,2082
1686854282,0.00,369,2082
1686854283,0.00,369,2082
1686854284,0.00,369,2082
1686854285,0.00,369,2082
1686854286,0.00,369,2082
1686854288,0.00,369,2082
1686854289,0.00,369,2082
1686854290,0.00,369,2082
1686854291,0.00,369,2082
1686854292,0.00,369,2082
1686854293,0.00,373,2082
1686854295,0.00,373,2082
1686854296,6.20,373,2082
1686854297,0.00,373,2082
1686854298,0.00,373,2082
1686854299,0.00,373,2082
1686854300,0.00,373,2082
1686854302,6.20,373,2082
1686854303,0.00,373,2082
1686854304,0.00,373,2082
1686854305,0.00,373,2082
1686854306,0.00,373,2082
1686854308,0.00,373,2082
1686854309,0.00,373,2082
1686854310,0.00,373,2082
1686854311,0.00,373,2082
1686854312,0.00,373,2082
1686854313,0.00,373,2082
1686854315,0.00,373,2082
1686854316,6.70,373,2082
1686854317,0.00,373,2082
1686854318,6.20,373,2082
1686854319,0.00,373,2082
1686854320,0.00,373,2082
1686854322,0.00,373,2082
1686854323,0.00,373,2082
1686854324,0.00,373,2082
1686854325,12.50,373,2082
1686854326,0.00,373,2082
1686854327,0.00,373,2082
1686854329,0.00,373,2082
1686854330,6.70,373,2082
1686854331,0.00,373,2082
1686854332,0.00,373,2082
1686854333,6.20,373,2082
1686854335,6.70,373,2082
1686854336,0.00,373,2082
1686854337,0.00,373,2082
1686854338,0.00,373,2082
1686854339,6.20,373,2082
1686854340,0.00,373,2082
1686854342,0.00,373,2082
1686854343,0.00,373,2082
1686854344,6.20,373,2082
1686854345,6.70,373,2082
1686854346,0.00,373,2082
1686854347,0.00,373,2082
1686854349,0.00,373,2082
1686854350,0.00,373,2082
1686854351,6.70,373,2082
1686854352,6.20,373,2082
1686854353,0.00,373,2082
1686854355,0.00,373,2082
1686854356,6.70,373,2082
1686854357,6.20,373,2082
1686854358,0.00,373,2082
1686854359,6.20,373,2082
1686854360,0.00,373,2082
1686854362,0.00,373,2082
1686854363,0.00,373,2082
1686854364,0.00,373,2082
1686854365,0.00,373,2082
1686854366,0.00,373,2082
1686854367,0.00,373,2082
1686854369,0.00,373,2082
1686854370,0.00,373,2082
1686854371,0.00,373,2082
1686854372,0.00,373,2082
1686854373,0.00,373,2082
1686854374,0.00,373,2082
1686854376,0.00,373,2082
1686854377,0.00,373,2082
1686854378,6.70,373,2082
1686854379,0.00,373,2082
1686854380,0.00,373,2082
1686854382,0.00,373,2082
1686854383,0.00,373,2082
1686854384,0.00,373,2082
1686854385,0.00,373,2082
1686854386,0.00,373,2082
1686854387,0.00,373,2082
1686854389,6.20,373,2082
1686854390,0.00,373,2082
1686854391,0.00,373,2082
1686854392,0.00,373,2082
1686854393,0.00,373,2082
1686854394,0.00,373,2082
1686854396,6.70,373,2082
1686854397,0.00,373,2082
1686854398,0.00,373,2082
1686854399,0.00,373,2082
1686854400,0.00,373,2082
1686854401,0.00,373,2082
1686854403,6.70,373,2082
1686854404,6.70,373,2082
1686854405,0.00,373,2082
1686854406,0.00,373,2082
1686854407,0.00,373,2082
1686854409,0.00,373,2082
1686854410,6.70,373,2082
1686854411,6.70,373,2082
1686854412,0.00,373,2082
1686854413,0.00,373,2082
1686854414,0.00,373,2082
1686854416,6.20,373,2082
1686854417,0.00,373,2082
1686854418,0.00,373,2082
1686854419,0.00,373,2082
1686854420,0.00,373,2082
1686854421,6.70,373,2082
1686854423,0.00,373,2082
1686854424,0.00,373,2082
1686854425,0.00,373,2082
1686854426,0.00,373,2082
1686854427,0.00,373,2082
1686854429,0.00,373,2082
1686854430,0.00,373,2082
1686854431,0.00,373,2082
1686854432,0.00,373,2082
1686854433,6.70,373,2082
1686854434,0.00,373,2082
1686854436,6.20,373,2082
1686854437,0.00,373,2082
1686854438,0.00,373,2082
1686854439,0.00,373,2082
1686854440,0.00,373,2082
1686854441,0.00,373,2082
1686854443,6.70,373,2082
1686854444,0.00,373,2082
1686854445,0.00,373,2082
1686854446,6.70,373,2082
1686854447,0.00,373,2082
1686854448,0.00,373,2082
1686854450,0.00,373,2082
1686854451,0.00,373,2082
1686854452,6.70,373,2082
1686854453,6.70,373,2082
1686854454,0.00,373,2082
1686854456,0.00,373,2082
1686854457,6.70,373,2082
1686854458,0.00,373,2082
1686854459,0.00,373,2082
1686854460,0.00,373,2082
1686854461,0.00,373,2082
1686854463,0.00,373,2082
1686854464,0.00,373,2082
1686854465,6.70,373,2082
1686854466,6.70,373,2082
1686854467,0.00,373,2082
1686854468,0.00,373,2082
1686854470,0.00,373,2082
1686854471,0.00,373,2082
1686854472,0.00,373,2082
1686854473,0.00,373,2082
1686854474,0.00,373,2082
1686854475,0.00,373,2082
1686854477,0.00,373,2082
1686854478,0.00,373,2082
1686854479,0.00,373,2082
1686854480,0.00,373,2082
1686854481,0.00,373,2082
1686854483,0.00,373,2082
1686854484,6.70,373,2082
1686854485,0.00,373,2082
1686854486,6.70,373,2082
1686854487,0.00,373,2082
1686854488,0.00,373,2082
1686854490,0.00,373,2082
1686854491,0.00,373,2082
1686854492,6.70,373,2082
1686854493,0.00,373,2082
1686854494,0.00,373,2082
1686854495,0.00,373,2082
1686854497,0.00,373,2082
1686854498,0.00,373,2082
1686854499,0.00,373,2082
1686854500,0.00,373,2082
1686854501,0.00,373,2082
1686854502,0.00,373,2082
1686854504,0.00,373,2082
1686854505,6.70,373,2082
1686854506,6.70,373,2082
1686854507,0.00,373,2082
1686854508,0.00,373,2082
1686854510,0.00,373,2082
1686854511,0.00,373,2082
1686854512,6.70,373,2082
1686854513,0.00,373,2082
1686854514,0.00,373,2082
1686854515,0.00,373,2082
1686854517,0.00,373,2082
1686854518,0.00,373,2082
1686854519,0.00,373,2082
1686854520,12.40,373,2082
1686854521,0.00,373,2082
1686854522,6.20,373,2082
1686854524,0.00,373,2082
1686854525,0.00,373,2082
1686854526,0.00,373,2082
1686854527,0.00,373,2082
1686854528,0.00,373,2082
1686854530,0.00,373,2082
1686854531,6.20,373,2082
1686854532,0.00,373,2082
1686854533,0.00,373,2082
1686854534,0.00,373,2082
1686854535,0.00,373,2082
1686854537,0.00,373,2082
1686854538,0.00,373,2082
1686854539,0.00,373,2082
1686854540,0.00,373,2082
1686854541,0.00,373,2082
1686854542,0.00,373,2082
1686854544,0.00,373,2082
1686854545,6.70,373,2082
1686854546,0.00,373,2082
1686854547,0.00,373,2082
1686854548,6.70,373,2082
1686854549,0.00,373,2082
1686854551,0.00,373,2082
1686854552,6.20,373,2082
1686854553,0.00,373,2082
1686854554,6.20,373,2082
1686854555,6.70,373,2082
1686854557,0.00,373,2082
1686854558,6.20,373,2082
1686854559,0.00,373,2082
1686854560,6.70,373,2082
1686854561,0.00,373,2082
1686854562,6.70,373,2082
1686854564,0.00,373,2082
1686854565,0.00,373,2082
1686854566,0.00,373,2082
1686854567,6.20,373,2082
1686854568,0.00,373,2082
1686854569,0.00,373,2082
1686854571,6.20,373,2082
1686854572,0.00,373,2082
1686854573,0.00,373,2082
1686854574,0.00,373,2082
1686854575,0.00,373,2082
1686854577,0.00,373,2082
1686854578,0.00,373,2082
1686854579,6.20,373,2082
1686854580,0.00,373,2082
1686854581,0.00,373,2082
1686854582,0.00,373,2082
1686854584,0.00,373,2082
1686854585,0.00,373,2082
1686854586,0.00,373,2082
1686854587,0.00,373,2082
1686854588,6.70,373,2082
1686854589,6.70,373,2082
1686854591,0.00,373,2082
1686854592,0.00,373,2082
1686854593,0.00,373,2082
1686854594,0.00,373,2082
1686854595,0.00,373,2082
1686854596,0.00,373,2082
1686854598,0.00,373,2082
1686854599,0.00,373,2082
1686854600,0.00,373,2082
1686854601,0.00,373,2082
1686854602,6.20,373,2082
1686854604,0.00,373,2082
1686854605,6.20,373,2082
1686854606,6.70,373,2082
1686854607,0.00,373,2082
1686854608,0.00,373,2082
1686854609,0.00,373,2082
1686854611,0.00,373,2082
1686854612,0.00,373,2082
1686854613,0.00,372,2082
1686854614,0.00,372,2082
1686854615,6.70,372,2082
1686854616,0.00,372,2082
1686854618,0.00,372,2082
1686854619,0.00,372,2082
1686854620,0.00,372,2082
1686854621,0.00,372,2082
1686854622,6.20,372,2082
1686854623,0.00,372,2082
1686854625,0.00,372,2082
1686854626,0.00,372,2082
1686854627,0.00,372,2082
1686854628,0.00,372,2082
1686854629,0.00,372,2082
1686854631,0.00,372,2082
1686854632,0.00,372,2082
1686854633,0.00,372,2082
1686854634,0.00,372,2082
1686854635,0.00,372,2082
1686854636,0.00,372,2082
1686854638,0.00,372,2082
1686854639,0.00,372,2082
1686854640,6.70,372,2082
1686854641,0.00,372,2082
1686854642,0.00,372,2082
1686854643,0.00,372,2082
1686854645,0.00,372,2082
1686854646,0.00,372,2082
1686854647,0.00,372,2082
1686854648,6.20,372,2082
1686854649,0.00,372,2082
1686854650,0.00,372,2082
1686854652,0.00,372,2082
1686854653,0.00,372,2082
1686854654,0.00,372,2082
1686854655,0.00,372,2082
1686854656,0.00,372,2082
1686854658,0.00,372,2082
1686854659,6.70,372,2082
1686854660,0.00,372,2082
1686854661,0.00,372,2082
1686854662,6.70,372,2082
1686854663,0.00,372,2082
1686854665,0.00,372,2082
1686854666,0.00,372,2082
1686854667,6.70,372,2082
1686854668,0.00,372,2082
1686854669,0.00,372,2082
1686854670,0.00,372,2082
1686854672,0.00,372,2082
1686854673,0.00,372,2082
1686854674,0.00,372,2082
1686854675,0.00,372,2082
1686854676,0.00,372,2082
1686854678,0.00,372,2082
1686854679,0.00,372,2082
1686854680,0.00,372,2082
1686854681,6.20,372,2082
1686854682,0.00,372,2082
1686854683,0.00,372,2082
1686854685,0.00,372,2082
1686854686,0.00,372,2082
1686854687,0.00,372,2082
1686854688,0.00,372,2082
1686854689,0.00,372,2082
1686854690,0.00,372,2082
1686854692,0.00,372,2082
1686854693,0.00,372,2082
1686854694,0.00,372,2082
1686854695,0.00,372,2082
1686854696,0.00,372,2082
