time,cpu,mem,storage
1686939410,27.90,165,3383
1686939411,27.90,165,3383
1686939413,26.40,165,3383
1686939414,53.00,165,3383
1686939415,33.50,164,3383
1686939416,39.10,165,3383
1686939418,23.60,164,3383
1686939419,36.90,164,3383
1686939420,72.40,164,3383
1686939421,17.60,165,3383
1686939423,22.30,164,3383
1686939424,36.90,164,3383
1686939425,33.40,164,3383
1686939427,35.30,164,3383
1686939428,26.40,164,3383
1686939429,55.60,165,3383
1686939430,22.30,165,3383
1686939432,27.90,165,3383
1686939433,22.30,165,3383
1686939434,83.50,165,3383
1686939435,89.00,165,3383
1686939437,27.90,165,3383
1686939438,33.50,165,3383
1686939439,27.90,165,3383
1686939441,29.40,165,3383
1686939442,33.50,165,3383
1686939443,22.30,165,3383
1686939444,41.20,165,3383
1686939446,105.70,165,3383
1686939447,33.50,164,3383
1686939448,105.60,164,3383
1686939449,23.50,165,3383
1686939451,53.00,164,3383
1686939452,35.30,164,3383
1686939453,27.90,164,3383
1686939455,29.40,164,3383
1686939456,55.70,164,3383
1686939457,26.40,164,3383
1686939458,22.30,165,3383
1686939460,37.00,165,3383
1686939461,58.90,165,3383
1686939462,77.90,165,3383
1686939464,33.50,165,3383
1686939465,39.00,165,3383
1686939466,42.10,165,3383
1686939467,39.10,164,3383
1686939469,16.70,165,3383
1686939470,33.50,164,3383
1686939471,52.90,165,3383
1686939472,22.30,165,3383
1686939474,22.30,165,3383
1686939475,16.70,165,3383
1686939476,82.40,164,3383
1686939478,29.40,165,3383
1686939479,22.30,165,3383
1686939480,17.60,165,3383
1686939481,23.60,165,3383
1686939483,88.90,165,3383
1686939484,35.30,166,3383
1686939485,29.40,165,3383
1686939486,27.90,165,3383
1686939488,50.20,165,3383
1686939489,21.10,165,3383
1686939490,94.60,165,3383
1686939492,29.40,165,3383
1686939493,47.20,165,3383
1686939494,36.90,165,3383
1686939495,29.40,165,3383
1686939497,29.50,165,3383
1686939498,61.20,164,3383
1686939499,35.30,165,3383
1686939500,23.50,164,3383
1686939502,23.50,165,3383
1686939503,61.20,164,3383
1686939504,94.10,165,3383
1686939506,29.40,164,3383
1686939507,39.00,165,3383
1686939508,70.60,165,3383
1686939509,17.70,165,3383
1686939511,11.80,165,3383
1686939512,22.30,165,3383
1686939513,50.20,165,3383
1686939514,22.30,165,3383
1686939516,27.80,165,3383
1686939517,16.70,165,3383
1686939518,66.80,165,3383
1686939520,11.80,165,3383
1686939521,35.40,165,3383
1686939522,16.70,165,3383
1686939523,16.70,165,3383
1686939525,33.50,165,3383
1686939526,22.30,165,3383
1686939527,22.30,165,3383
1686939528,22.30,165,3383
1686939530,37.00,165,3383
1686939531,23.50,165,3383
1686939532,61.20,165,3383
1686939534,16.70,165,3383
1686939535,44.60,165,3383
1686939536,50.20,165,3383
1686939537,27.90,165,3383
1686939539,22.30,165,3383
1686939540,39.00,165,3383
1686939541,29.40,165,3383
1686939542,27.90,165,3383
1686939544,27.90,165,3383
1686939545,133.40,165,3383
1686939546,55.70,165,3383
1686939548,23.50,165,3383
1686939549,23.60,165,3383
1686939550,70.60,165,3383
1686939551,15.80,165,3383
1686939553,21.10,165,3383
1686939554,31.70,165,3383
1686939555,47.40,165,3383
1686939557,22.30,165,3383
1686939558,27.90,165,3383
1686939559,26.40,165,3383
1686939560,58.80,165,3383
1686939562,22.30,165,3383
1686939563,15.80,165,3383
1686939564,89.00,165,3383
1686939565,39.00,165,3383
1686939567,41.20,165,3383
1686939568,27.90,165,3383
1686939569,27.80,165,3383
1686939571,29.40,165,3383
1686939572,27.90,165,3383
1686939573,29.40,165,3383
1686939574,33.40,165,3383
1686939576,23.60,165,3383
1686939577,33.50,165,3383
1686939578,89.00,165,3383
1686939579,66.70,165,3383
1686939581,29.50,165,3383
1686939582,61.30,165,3383
1686939583,22.20,165,3383
1686939585,16.70,165,3383
1686939586,31.60,165,3383
1686939587,55.70,164,3383
1686939588,29.40,165,3383
1686939590,83.50,165,3383
1686939591,22.30,165,3383
1686939592,144.50,165,3383
1686939593,33.50,165,3383
1686939595,23.50,165,3383
1686939596,22.30,165,3383
1686939597,33.50,165,3383
1686939599,31.70,165,3383
1686939600,50.20,165,3383
1686939601,29.40,165,3383
1686939602,23.50,165,3383
1686939604,23.50,165,3383
1686939605,36.90,165,3383
1686939606,77.90,165,3383
1686939607,22.30,165,3383
1686939609,116.80,165,3383
1686939610,22.30,165,3383
1686939611,22.30,165,3383
1686939613,27.90,165,3383
1686939614,66.80,164,3383
1686939615,16.70,164,3383
1686939616,22.30,165,3383
1686939618,17.60,165,3383
1686939619,52.70,165,3383
1686939620,100.10,165,3383
1686939621,39.00,165,3383
1686939623,27.90,165,3383
1686939624,50.10,164,3383
1686939625,26.40,164,3383
1686939627,27.90,164,3383
1686939628,47.40,165,3383
1686939629,58.90,165,3383
1686939630,33.40,165,3383
1686939632,17.60,165,3383
1686939633,23.60,165,3383
1686939634,72.20,165,3383
1686939635,26.40,165,3383
1686939637,27.90,166,3383
1686939638,16.70,165,3383
1686939639,58.90,165,3383
1686939641,139.10,165,3383
1686939642,23.50,165,3383
1686939643,27.80,165,3383
1686939644,58.00,165,3383
1686939646,39.00,165,3383
1686939647,23.50,165,3383
1686939648,78.00,165,3383
1686939650,33.50,165,3383
1686939651,52.80,165,3383
1686939652,31.60,165,3383
1686939653,33.50,165,3383
1686939655,31.70,165,3383
1686939656,42.10,165,3383
1686939657,11.80,165,3383
1686939658,41.20,165,3383
1686939660,39.10,165,3383
1686939661,55.70,165,3383
1686939662,82.50,165,3383
1686939664,26.40,165,3383
1686939665,17.60,165,3383
1686939666,35.40,165,3383
1686939667,31.70,165,3383
1686939669,27.90,165,3383
1686939670,27.90,165,3383
1686939671,44.50,166,3383
1686939673,16.70,166,3383
1686939674,33.50,166,3383
1686939675,33.50,166,3383
1686939676,66.70,166,3383
1686939678,33.50,166,3383
1686939679,22.30,165,3383
1686939680,68.60,165,3383
1686939681,33.40,165,3383
1686939683,15.80,165,3383
1686939684,29.40,165,3383
1686939685,22.30,166,3383
1686939687,22.30,165,3383
1686939688,17.70,165,3383
1686939689,31.70,166,3383
1686939690,22.30,165,3383
1686939692,33.50,165,3383
1686939693,33.40,165,3383
1686939694,89.10,165,3383
1686939695,29.50,165,3383
1686939697,39.00,165,3383
1686939698,52.90,166,3383
1686939699,22.30,165,3383
1686939701,35.30,165,3383
1686939702,33.50,165,3383
1686939703,144.60,165,3383
1686939704,39.00,165,3383
1686939706,35.30,165,3383
1686939707,36.90,165,3383
1686939708,100.10,165,3383
1686939709,16.70,165,3383
1686939711,23.60,165,3383
1686939712,27.90,165,3383
1686939713,94.70,165,3383
1686939715,23.50,165,3383
1686939716,37.00,165,3383
1686939717,22.30,165,3383
1686939718,39.00,165,3383
1686939720,26.40,165,3383
