time,cpu,mem,storage
1686842983,0.00,351,1894
1686842984,0.00,351,1894
1686842985,0.00,351,1894
1686842986,0.00,351,1894
1686842988,0.00,351,1894
1686842989,0.00,351,1894
1686842990,0.00,351,1894
1686842991,0.00,351,1894
1686842992,0.00,351,1894
1686842993,0.00,351,1894
1686842995,0.00,351,1894
1686842996,0.00,351,1894
1686842997,0.00,351,1894
1686842998,0.00,351,1894
1686842999,0.00,351,1894
1686843000,0.00,351,1894
1686843002,0.00,351,1894
1686843003,0.00,351,1894
1686843004,6.70,351,1894
1686843005,6.70,351,1894
1686843006,0.00,351,1894
1686843008,0.00,351,1894
1686843009,0.00,351,1894
1686843010,0.00,351,1894
1686843011,0.00,351,1894
1686843012,0.00,351,1894
1686843013,0.00,351,1894
1686843015,0.00,351,1894
1686843016,6.20,351,1894
1686843017,0.00,351,1894
1686843018,0.00,351,1894
1686843019,0.00,351,1894
1686843020,0.00,351,1894
1686843022,13.30,351,1894
1686843023,0.00,351,1894
1686843024,0.00,351,1894
1686843025,0.00,351,1894
1686843026,6.70,351,1894
1686843027,0.00,351,1894
1686843029,0.00,351,1894
1686843030,0.00,351,1894
1686843031,0.00,351,1894
1686843032,0.00,351,1894
1686843033,0.00,351,1894
1686843035,0.00,351,1894
1686843036,0.00,351,1894
1686843037,0.00,351,1894
1686843038,0.00,351,1894
1686843039,0.00,351,1894
1686843040,0.00,351,1894
1686843042,0.00,351,1894
1686843043,0.00,351,1894
1686843044,0.00,351,1894
1686843045,0.00,351,1894
1686843046,0.00,351,1894
1686843047,0.00,351,1894
1686843049,0.00,351,1894
1686843050,0.00,351,1894
1686843051,0.00,351,1894
1686843052,0.00,351,1894
1686843053,0.00,351,1894
1686843055,0.00,351,1894
1686843056,0.00,351,1894
1686843057,0.00,351,1894
1686843058,0.00,351,1894
1686843059,0.00,351,1894
1686843060,0.00,351,1894
1686843062,0.00,351,1894
1686843063,0.00,351,1894
1686843064,0.00,351,1894
1686843065,0.00,351,1894
1686843066,0.00,351,1894
1686843067,0.00,351,1894
1686843069,0.00,351,1894
1686843070,0.00,351,1894
1686843071,0.00,351,1894
1686843072,0.00,351,1894
1686843073,0.00,351,1894
1686843074,0.00,351,1894
1686843076,0.00,351,1894
1686843077,6.20,351,1894
1686843078,0.00,351,1894
1686843079,0.00,351,1894
1686843080,0.00,351,1894
1686843082,0.00,351,1894
1686843083,0.00,351,1894
1686843084,0.00,351,1894
1686843085,0.00,351,1894
1686843086,6.20,351,1894
1686843087,0.00,351,1894
1686843089,0.00,351,1894
1686843090,0.00,351,1894
1686843091,0.00,351,1894
1686843092,0.00,351,1894
1686843093,0.00,351,1894
1686843094,6.70,351,1894
1686843096,0.00,351,1894
1686843097,0.00,351,1894
1686843098,0.00,351,1894
1686843099,0.00,351,1894
1686843100,0.00,351,1894
1686843102,6.70,351,1894
1686843103,6.20,351,1894
1686843104,0.00,351,1894
1686843105,0.00,351,1894
1686843106,0.00,351,1894
1686843107,6.70,351,1894
1686843109,6.20,351,1894
1686843110,6.70,351,1894
1686843111,6.70,351,1894
1686843112,0.00,351,1894
1686843113,0.00,351,1894
1686843114,0.00,351,1894
1686843116,0.00,351,1894
1686843117,0.00,351,1894
1686843118,6.70,351,1894
1686843119,0.00,351,1894
1686843120,6.70,351,1894
1686843121,0.00,351,1894
1686843123,0.00,351,1894
1686843124,0.00,351,1894
1686843125,0.00,351,1894
1686843126,0.00,351,1894
1686843127,0.00,351,1894
1686843129,0.00,351,1894
1686843130,0.00,351,1894
1686843131,0.00,351,1894
1686843132,0.00,351,1894
1686843133,0.00,351,1894
1686843134,0.00,351,1894
1686843136,0.00,351,1894
1686843137,0.00,351,1894
1686843138,6.70,351,1894
1686843139,0.00,351,1894
1686843140,0.00,351,1894
1686843141,0.00,351,1894
1686843143,0.00,351,1894
1686843144,0.00,351,1894
1686843145,0.00,351,1894
1686843146,0.00,351,1894
1686843147,0.00,351,1894
1686843149,0.00,351,1894
1686843150,0.00,351,1894
1686843151,0.00,351,1894
1686843152,6.70,351,1894
1686843153,6.20,351,1894
