time,cpu,mem,storage
1686843211,29.40,129,2371
1686843213,29.40,129,2371
1686843214,23.50,129,2371
1686843215,35.30,129,2371
1686843216,29.50,129,2371
1686843218,23.50,129,2371
1686843219,29.40,129,2371
1686843220,22.30,129,2371
1686843221,33.50,129,2371
1686843223,27.90,129,2371
1686843224,39.10,129,2371
1686843225,27.90,129,2371
1686843226,17.60,129,2371
1686843228,35.40,129,2371
1686843229,35.30,129,2371
1686843230,27.90,129,2371
1686843232,47.10,129,2371
1686843233,29.50,129,2371
1686843234,22.30,129,2371
1686843235,58.80,129,2371
1686843237,29.40,129,2371
1686843238,23.50,129,2371
1686843239,44.60,129,2371
1686843240,39.10,129,2371
1686843242,27.90,129,2371
1686843243,33.40,129,2371
1686843244,16.70,129,2371
1686843245,64.70,129,2371
1686843247,39.00,129,2371
1686843248,29.40,129,2371
1686843249,35.40,129,2371
1686843251,53.00,129,2371
1686843252,35.30,129,2371
1686843253,47.00,129,2371
1686843254,16.70,129,2371
1686843256,16.70,129,2371
1686843257,39.10,129,2371
1686843258,23.60,129,2371
1686843259,23.50,129,2371
1686843261,17.70,129,2371
1686843262,33.50,129,2371
1686843263,17.60,129,2371
1686843264,23.50,129,2371
1686843266,23.60,129,2371
1686843267,23.50,129,2371
1686843268,22.30,129,2371
1686843269,11.80,129,2371
1686843271,29.50,129,2371
1686843272,47.20,129,2371
1686843273,23.50,129,2371
1686843275,23.60,129,2371
1686843276,23.50,129,2371
1686843277,66.70,129,2371
1686843278,39.10,129,2371
1686843280,11.80,129,2371
1686843281,35.30,129,2371
1686843282,33.50,129,2371
1686843283,35.30,129,2371
1686843285,22.30,129,2371
1686843286,17.70,129,2371
1686843287,35.40,129,2371
1686843289,23.60,129,2371
1686843290,29.40,129,2371
1686843291,52.90,129,2371
1686843292,22.30,129,2371
1686843294,22.30,129,2371
1686843295,27.90,129,2371
1686843296,29.50,129,2371
1686843297,27.90,129,2371
1686843299,33.40,129,2371
1686843300,33.50,129,2371
1686843301,22.40,129,2371
1686843302,22.30,129,2371
1686843304,17.70,129,2371
1686843305,55.80,129,2371
1686843306,29.40,129,2371
1686843308,27.90,129,2371
1686843309,16.70,129,2371
1686843310,22.30,129,2371
1686843311,29.40,129,2371
1686843313,11.80,129,2371
1686843314,27.90,129,2371
1686843315,27.90,129,2371
1686843316,27.90,129,2371
1686843318,16.70,129,2371
1686843319,17.70,129,2371
1686843320,23.50,129,2371
1686843321,27.90,129,2371
1686843323,29.40,129,2371
1686843324,29.50,129,2371
1686843325,23.60,129,2371
1686843327,44.60,129,2371
1686843328,23.60,129,2371
1686843329,35.40,129,2371
1686843330,29.40,129,2371
1686843332,47.10,129,2371
1686843333,29.50,129,2371
1686843334,29.40,129,2371
1686843335,11.10,129,2371
1686843337,16.70,129,2371
1686843338,33.50,129,2371
1686843339,29.40,129,2371
1686843340,35.40,129,2371
1686843342,21.10,129,2371
1686843343,55.70,129,2371
1686843344,23.60,129,2371
1686843346,47.10,129,2371
1686843347,29.40,129,2371
1686843348,22.30,129,2371
1686843349,17.60,129,2371
1686843351,41.20,129,2371
1686843352,53.00,129,2371
1686843353,33.40,129,2371
1686843354,16.80,129,2371
1686843356,31.70,129,2371
1686843357,17.70,129,2371
1686843358,11.10,129,2371
1686843359,39.10,129,2371
1686843361,42.30,129,2371
1686843362,47.10,129,2371
1686843363,22.30,129,2371
1686843365,11.80,129,2371
1686843366,66.80,129,2371
1686843367,39.00,129,2371
1686843368,17.70,129,2371
1686843370,27.90,129,2371
1686843371,47.20,129,2371
1686843372,27.90,129,2371
1686843373,27.90,129,2371
1686843375,29.50,129,2371
1686843376,47.20,129,2371
1686843377,23.60,129,2371
1686843378,29.40,129,2371
1686843380,21.10,129,2371
1686843381,58.90,129,2371
1686843382,16.70,129,2371
1686843384,23.60,129,2371
1686843385,55.70,129,2371
1686843386,22.20,128,2371
1686843387,23.60,129,2371
1686843389,17.70,129,2371
1686843390,29.50,129,2371
1686843391,23.60,129,2371
1686843392,27.90,129,2371
1686843394,11.80,129,2371
1686843395,29.50,129,2371
1686843396,41.20,129,2371
1686843397,29.50,129,2371
1686843399,27.90,129,2371
1686843400,17.70,129,2371
1686843401,44.60,129,2371
1686843403,33.50,129,2371
1686843404,22.30,129,2371
1686843405,58.90,129,2371
1686843406,22.30,129,2371
1686843408,17.60,129,2371
1686843409,23.50,129,2371
1686843410,21.10,129,2371
1686843411,23.60,129,2371
1686843413,35.30,129,2371
1686843414,35.30,129,2371
1686843415,16.70,129,2371
1686843416,16.70,129,2371
1686843418,17.70,129,2371
1686843419,52.90,129,2371
1686843420,16.70,129,2371
1686843421,17.70,129,2371
1686843423,29.50,129,2371
1686843424,23.50,129,2371
1686843425,17.70,129,2371
1686843427,22.30,129,2371
1686843428,17.70,129,2371
1686843429,41.30,129,2371
1686843430,23.60,130,2371
1686843432,35.40,129,2371
1686843433,11.10,129,2371
1686843434,35.40,129,2371
1686843435,11.10,129,2371
1686843437,33.50,129,2371
1686843438,23.60,129,2371
1686843439,23.60,129,2371
1686843440,17.70,129,2371
1686843442,35.30,129,2371
1686843443,61.30,129,2371
1686843444,50.10,129,2371
1686843446,16.70,129,2371
1686843447,23.50,129,2371
1686843448,29.40,129,2371
1686843449,27.90,129,2371
1686843451,22.30,129,2371
1686843452,41.20,129,2371
1686843453,17.70,129,2371
1686843454,33.40,129,2371
1686843456,17.70,129,2371
1686843457,29.50,129,2371
1686843458,16.70,129,2371
1686843460,23.60,129,2371
1686843461,22.30,129,2371
1686843462,17.70,129,2371
1686843463,33.40,129,2371
1686843465,23.60,129,2371
1686843466,23.60,129,2371
1686843467,29.50,129,2371
1686843468,39.10,129,2371
1686843470,23.50,129,2371
1686843471,26.40,129,2371
1686843472,22.30,129,2371
1686843473,44.60,129,2371
1686843475,72.30,129,2371
1686843476,17.70,129,2371
1686843477,23.50,129,2371
1686843479,29.40,129,2371
1686843480,41.20,129,2371
1686843481,44.60,129,2371
1686843482,23.60,129,2371
1686843484,27.90,129,2371
1686843485,23.60,129,2371
1686843486,29.40,129,2371
1686843487,16.70,129,2371
1686843489,22.30,129,2371
1686843490,22.30,129,2371
1686843491,27.90,129,2371
1686843492,11.80,129,2371
1686843494,17.60,129,2371
1686843495,41.20,129,2371
1686843496,47.10,129,2371
1686843498,29.40,129,2371
1686843499,27.90,129,2371
1686843500,11.80,129,2371
1686843501,17.70,129,2371
1686843503,23.60,129,2371
1686843504,22.30,129,2371
1686843505,39.00,129,2371
1686843506,70.60,129,2371
1686843508,27.90,129,2371
1686843509,17.60,129,2371
1686843510,27.80,129,2371
1686843511,22.30,129,2371
1686843513,35.40,129,2371
1686843514,27.90,129,2371
1686843515,23.60,129,2371
1686843517,27.80,129,2371
1686843518,27.90,129,2371
1686843519,64.70,129,2371
1686843520,17.60,129,2371
1686843522,23.50,129,2371
1686843523,35.40,128,2371
1686843524,33.50,129,2371
1686843525,33.50,129,2371
1686843527,23.60,129,2371
1686843528,16.70,129,2371
1686843529,29.50,129,2371
1686843530,33.50,129,2371
1686843532,29.40,129,2371
1686843533,47.20,129,2371
1686843534,29.40,129,2371
1686843536,16.70,129,2371
1686843537,39.00,129,2371
1686843538,23.60,129,2371
1686843539,29.40,129,2371
1686843541,35.30,129,2371
1686843542,47.10,129,2371
1686843543,33.50,129,2371
1686843544,33.50,129,2371
1686843546,29.40,129,2371
1686843547,29.50,129,2371
1686843548,22.30,129,2371
1686843549,22.30,129,2371
1686843551,23.60,129,2371
1686843552,22.30,129,2371
1686843553,27.90,129,2371
1686843555,47.00,129,2371
1686843556,17.70,129,2371
1686843557,70.60,129,2371
1686843558,47.50,129,2371
1686843560,23.60,129,2371
1686843561,27.90,129,2371
1686843562,41.20,129,2371
1686843563,29.40,129,2371
1686843565,33.50,129,2371
1686843566,11.10,129,2371
1686843567,17.70,129,2371
1686843569,47.00,129,2371
1686843570,22.30,129,2371
1686843571,33.40,129,2371
1686843572,33.50,129,2371
1686843574,11.10,128,2371
1686843575,22.30,129,2371
1686843576,33.50,128,2371
1686843577,23.60,129,2371
1686843579,27.90,128,2371
